Mid-Atlantic Plant,200472,CORE LAND,4250,10,Land - Freehold,,,,,,,500000.00,,,11/23/2018,0,,500000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200473,AGRICULTURAL/QUARRY LAND,4250,10,Land - Freehold,,,,,,,2570000.00,,,11/23/2018,0,,2570000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200481,PARKING SPACES,4250,15,Land - Improvements,,,,,,,20833.33,,,11/23/2018,36,,30000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200482,PAVING ASPHALT,4250,15,Land - Improvements,,,,,,,55555.56,,,11/23/2018,36,,80000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200476,BUILDING 3 STORAGE SHED #1,4250,40,Buildings,,,,,,,190750.00,,,11/23/2018,120,,210000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200477,BUILDING 4 STORAGE SHED #2,4250,40,Buildings,,,,,,,84475.00,,,11/23/2018,120,,93000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200478,BUILDING 5 STORAGE SHED #3,4250,40,Buildings,,,,,,,81750.00,,,11/23/2018,120,,90000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200474,BUILDING 1 MAIN PLANT,4250,40,Buildings,,,,,,,1425233.33,,,11/23/2018,180,,1518000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200475,BUILDING 2 WAREHOUSE,4250,40,Buildings,,,,,,,1639300.00,,,11/23/2018,180,,1746000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200479,BUILDING 6 TCHNCL SRVCS OFFICE,4250,40,Buildings,,,,,,,277911.11,,,11/23/2018,180,,296000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200480,BUILDING 7 CRPRT SALES OFFICE,4250,40,Buildings,,,,,,,217541.66,,,11/23/2018,264,,227000.00,,,,,,,,,,,,,,,,,,,,,,
Mid-Atlantic Plant,200758,Building Cladding Asset Life E,4250,40,Buildings,,,,,,,39157.81,,,8/1/2019,240,,39653.48,,,,,,,,,,,,,,,,,,,,,,
