Marseilles Plant,200575,SCRUBBER WET,4360,45,Plant & Machinery,,,,,,,1233796.29,,,11/23/2018,216,,1300000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200207,Movidie Drive- 6 Cutter Drives,4360,45,Plant & Machinery,,,,,,,61740.83,,,1/1/2019,180,,65372.58,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200225,Dehacker Asset Life Extension,4360,45,Plant & Machinery,,,,,,,97055.76,,,5/1/2019,180,,100402.48,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200761,Kiln- Direxa Onsite Support,4360,45,Plant & Machinery,,,,,,,16936.22,,,8/1/2019,36,,18475.88,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200762,Heat Knive Assemblies,4360,45,Plant & Machinery,,,,,,,31969.26,,,8/1/2019,120,,32788.98,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200774,Slide Beds- Steadman Crusher,4360,45,Plant & Machinery,,,,,,,4737.33,,,9/1/2019,24,,5168.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200775,Dehacker Walking Beams,4360,45,Plant & Machinery,,,,,,,6766.67,,,9/1/2019,60,,7000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200581,LOADER END,4360,60,Mobile Plant,,,,,,,17333.33,,,11/23/2018,24,,32000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200582,FORKLIFT,4360,60,Mobile Plant,,,,,,,2491.67,,,11/23/2018,24,,4600.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200583,CAR CLUB,4360,60,Mobile Plant,,,,,,,920.83,,,11/23/2018,24,,1700.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200584,TRACTOR,4360,60,Mobile Plant,,,,,,,3250.00,,,11/23/2018,24,,6000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200585,DOZER,4360,60,Mobile Plant,,,,,,,10291.67,,,11/23/2018,24,,19000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200586,FORKLIFT,4360,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200587,SWEEPER,4360,60,Mobile Plant,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200588,FORKLIFT,4360,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200594,FORKLIFT,4360,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200595,FORKLIFT,4360,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200597,MANLIFT,4360,60,Mobile Plant,,,,,,,2058.33,,,11/23/2018,24,,3800.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200598,CRANE,4360,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200589,FORKLIFT,4360,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200590,FORKLIFT,4360,60,Mobile Plant,,,,,,,6597.22,,,11/23/2018,36,,9500.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200596,FORKLIFT,4360,60,Mobile Plant,,,,,,,10416.67,,,11/23/2018,36,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200591,FORKLIFT,4360,60,Mobile Plant,,,,,,,21233.33,,,11/23/2018,60,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200592,FORKLIFT,4360,60,Mobile Plant,,,,,,,21233.33,,,11/23/2018,60,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200593,SKIDSTEER,4360,60,Mobile Plant,,,,,,,30216.67,,,11/23/2018,60,,37000.00,,,,,,,,,,,,,,,,,,,,,,
Marseilles Plant,200599,LOADER END,4360,60,Mobile Plant,,,,,,,134750.00,,,11/23/2018,60,,165000.00,,,,,,,,,,,,,,,,,,,,,,
