Hanley Plant,200268,EXTRUDER/PUG MILL #3,4120,45,Plant & Machinery,,,,,,,56770.83,,,11/23/2018,120,,62500.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200269,EXTRUDER/PUG MILL #4,4120,45,Plant & Machinery,,,,,,,56770.83,,,11/23/2018,120,,62500.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200287,FLAT SAW THIN BRICK TECENEMA,4120,45,Plant & Machinery,,,,,,,224125.00,,,11/23/2018,132,,244500.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200290,SPLITTER THIN BRICK,4120,45,Plant & Machinery,,,,,,,224125.00,,,11/23/2018,132,,244500.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200270,CUTTERS PUSH THRU HARP,4120,45,Plant & Machinery,,,,,,,36944.44,,,11/23/2018,144,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200271,CUTTERS SLUG,4120,45,Plant & Machinery,,,,,,,73888.89,,,11/23/2018,144,,80000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200272,SPRAY COATING BOOTHS,4120,45,Plant & Machinery,,,,,,,16625.00,,,11/23/2018,144,,18000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200273,SPRAY DRYERS,4120,45,Plant & Machinery,,,,,,,13854.17,,,11/23/2018,144,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200274,CUTTER SPLIT TILE LINE 4,4120,45,Plant & Machinery,,,,,,,18472.22,,,11/23/2018,144,,20000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200275,ROBOT #1 SETTING,4120,45,Plant & Machinery,,,,,,,106215.28,,,11/23/2018,144,,115000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200276,ROBOT #2 SETTING,4120,45,Plant & Machinery,,,,,,,106215.28,,,11/23/2018,144,,115000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200277,GANTRY SETTING MACHINE,4120,45,Plant & Machinery,,,,,,,9236.11,,,11/23/2018,144,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200278,TRANSFER CARS,4120,45,Plant & Machinery,,,,,,,68347.22,,,11/23/2018,144,,74000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200281,ROBOT #3 PKG,4120,45,Plant & Machinery,,,,,,,106215.28,,,11/23/2018,144,,115000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200282,ROBOT #4 PKG,4120,45,Plant & Machinery,,,,,,,106215.28,,,11/23/2018,144,,115000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200283,GANTRY UNLOADING,4120,45,Plant & Machinery,,,,,,,9236.11,,,11/23/2018,144,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200284,BLENDING & PACKAGING EQUIP.,4120,45,Plant & Machinery,,,,,,,13854.17,,,11/23/2018,144,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200285,MONORAIL,4120,45,Plant & Machinery,,,,,,,143159.72,,,11/23/2018,144,,155000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200292,KILN CARS,4120,45,Plant & Machinery,,,,,,,273388.89,,,11/23/2018,144,,296000.00,,,,,,,,,,,,,,,,,,,,,,
