Iberia Plant,200759,Duct Collector Air Lock,4300,45,Plant & Machinery,,,,,,,3521.56,,,8/1/2019,24,,4024.65,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200786,Screen Heating Upgrade,4300,45,Plant & Machinery,,,,,,,8973.65,,,9/25/2019,60,,9125.75,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200790,(6) Dryer Cars & Trays,4300,45,Plant & Machinery,,,,,,,81976.29,,,9/25/2019,120,,82665.18,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200366,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200367,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200368,LOADER,4300,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200369,SWEEPER,4300,60,Mobile Plant,,,,,,,2708.33,,,11/23/2018,24,,5000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200370,TOWMOTOR,4300,60,Mobile Plant,,,,,,,7041.67,,,11/23/2018,24,,13000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200371,TOWMOTOR,4300,60,Mobile Plant,,,,,,,6770.83,,,11/23/2018,24,,12500.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200372,TOWMOTOR,4300,60,Mobile Plant,,,,,,,8125.00,,,11/23/2018,24,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200373,MAN LIFT,4300,60,Mobile Plant,,,,,,,1625.00,,,11/23/2018,24,,3000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200374,FORKLIFT,4300,60,Mobile Plant,,,,,,,6944.44,,,11/23/2018,36,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200375,LOADER,4300,60,Mobile Plant,,,,,,,131041.67,,,11/23/2018,48,,170000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200376,FORKLIFT,4300,60,Mobile Plant,,,,,,,12250.00,,,11/23/2018,60,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200377,FORKLIFT,4300,60,Mobile Plant,,,,,,,22595.24,,,11/23/2018,84,,26000.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200248,2019 CAT 972M FEL,4300,60,Mobile Plant,,,,,,,367221.95,,,7/1/2019,84,,385583.00,,,,,,,,,,,,,,,,,,,,,,
Iberia Plant,200760,'07 MCF DP70 Fklt Engine Asset,4300,60,Mobile Plant,,,,,,,7941.74,,,8/1/2019,36,,8663.72,,,,,,,,,,,,,,,,,,,,,,
